15938,SULT2B1,ENSG00000088002,NM_177973,1447
15939,SULT4A1,ENSG00000130540,NM_014351,2468
15940,SULT6B1,ENSG00000138068,NM_001032377,902
15941,SUMF1,ENSG00000144455,NM_182760,2159
15942,SUMF2,ENSG00000129103,NM_015411,2052
15943,SUMO1,ENSG00000116030,NM_003352,1536
15944,SUMO2,ENSG00000188612,NM_006937,3190
15945,SUMO3,ENSG00000184900,NM_006936,1921
15946,SUMO4,ENSG00000177688,NM_001002255,1066
15947,SUN1,ENSG00000164828,NM_025154,3953
15948,SUN2,ENSG00000100242,NM_015374,4055
15949,SUN3,ENSG00000164744,NM_152782,1448
15950,SUN5,ENSG00000167098,NM_080675,1254
15951,SUOX,ENSG00000139531,NM_001032387,2394
15952,SUPT16H,ENSG00000092201,NM_007192,4684
15953,SUPT20H,ENSG00000102710,NM_017569,2843
15954,SUPT3H,ENSG00000196284,NM_181356,3857
15955,SUPT4H1,ENSG00000213246,NM_003168,1489
15956,SUPT5H,ENSG00000196235,NM_003169,3742
15957,SUPT6H,ENSG00000109111,NM_003170,6523
15958,SUPT7L,ENSG00000119760,NM_014860,4488
15959,SUPV3L1,ENSG00000156502,NM_003171,2484
15960,SURF1,ENSG00000148290,NM_003172,1093
15961,SURF2,ENSG00000148291,NM_017503,842
15962,SURF4,ENSG00000280951,NM_033161,3200
15963,SURF6,ENSG00000148296,NM_006753,4447
15964,SUSD1,ENSG00000106868,NM_022486,3124
15965,SUSD2,ENSG00000099994,NM_019601,3404
15966,SUSD3,ENSG00000157303,NM_145006,1195
15967,SUSD4,ENSG00000143502,NM_017982,3025
15968,SUSD5,ENSG00000173705,NM_015551,5008
15969,SUSD6,ENSG00000100647,NM_014734,5388
15970,SUV39H1,ENSG00000101945,NM_003173,2978
15971,SUV39H2,ENSG00000152455,NM_024670,3087
15972,SUV420H1,ENSG00000110066,NM_017635,5837
15973,SUV420H2,ENSG00000133247,NM_032701,2308
15974,SUZ12,ENSG00000178691,NM_015355,4491
15975,SV2A,ENSG00000159164,NM_014849,4416
15976,SV2B,ENSG00000185518,NM_014848,11279
15977,SV2C,ENSG00000122012,NM_014979,11035
15978,SVBP,ENSG00000177868,NM_199342,658
15979,SVEP1,ENSG00000165124,NM_153366,12194
15980,SVIL,ENSG00000197321,NM_021738,7586
15981,SVIP,ENSG00000198168,NM_148893,4541
15982,SVOP,ENSG00000166111,NM_018711,6813
15983,SVOPL,ENSG00000157703,NM_174959,1523
15984,SWAP70,ENSG00000133789,NM_015055,4882
15985,SWI5,ENSG00000175854,NM_001040011,980
15986,SWSAP1,ENSG00000173928,NM_175871,1684
15987,SWT1,ENSG00000116668,NM_017673,3830
15988,SYAP1,ENSG00000169895,NM_032796,6129
15989,SYBU,ENSG00000147642,NM_017786,3435
15990,SYCE1,ENSG00000171772,NM_130784,1377
15991,SYCE1L,ENSG00000205078,NM_001129979,858
15992,SYCE2,ENSG00000161860,NM_001105578,1231
15993,SYCE3,ENSG00000217442,NM_001123225,448
15994,SYCN,ENSG00000179751,NM_001080468,573
15995,SYCP1,ENSG00000198765,NM_003176,3522
15996,SYCP2,ENSG00000196074,NM_014258,5479
15997,SYCP2L,ENSG00000153157,NM_001040274,3130
15998,SYCP3,ENSG00000139351,NM_153694,1120
15999,SYDE1,ENSG00000105137,NM_033025,3264
16000,SYDE2,ENSG00000097096,NM_032184,5512
16001,SYF2,ENSG00000117614,NM_207170,1345
16002,SYK,ENSG00000165025,NM_003177,5005
16003,SYMPK,ENSG00000125755,NM_004819,4195
16004,SYN1,ENSG00000008056,NM_133499,3209
16005,SYN2,ENSG00000157152,NM_133625,3871
16006,SYN3,ENSG00000185666,NM_133633,3126
16007,SYNC,ENSG00000162520,NM_030786,3398
16008,SYNCRIP,ENSG00000135316,NM_006372,6764
16009,SYNDIG1,ENSG00000101463,NM_024893,2522
16010,SYNDIG1L,ENSG00000183379,NM_001105579,2607
16011,SYNE1,ENSG00000131018,NM_182961,27748
16012,SYNE2,ENSG00000054654,NM_182914,21842
16013,SYNE3,ENSG00000176438,NM_152592,3275
16014,SYNE4,ENSG00000181392,NM_001297735,1354
16015,SYNGAP1,ENSG00000227460,NM_006772,9862
16016,SYNGR1,ENSG00000100321,NM_145738,4391
16017,SYNGR2,ENSG00000108639,NM_004710,2325
16018,SYNGR3,ENSG00000127561,NM_004209,2051
16019,SYNGR4,ENSG00000105467,NM_012451,1000
16020,SYNJ1,ENSG00000159082,NM_203446,7094
16021,SYNJ2,ENSG00000078269,NM_003898,7378
16022,SYNJ2BP,ENSG00000213463,NM_018373,7015
16023,SYNJ2BP-COX16,ENSG00000258644,NM_001202549,929
16024,SYNM,ENSG00000182253,NM_145728,7394
16025,SYNPO,ENSG00000171992,NM_007286,7063
16026,SYNPO2,ENSG00000172403,NM_133477,9920
16027,SYNPO2L,ENSG00000166317,NM_024875,4921
16028,SYNPR,ENSG00000163630,NM_144642,2709
16029,SYNRG,ENSG00000275066,NM_198882,8229
16030,SYP,ENSG00000102003,NM_003179,2498
16031,SYPL1,ENSG00000008282,NM_182715,2151
16032,SYPL2,ENSG00000143028,NM_001040709,3624
16033,SYS1,ENSG00000204070,NM_033542,2915
16034,SYT1,ENSG00000067715,NM_005639,4808
16035,SYT10,ENSG00000110975,NM_198992,4461
16036,SYT11,ENSG00000132718,NM_152280,5240
16037,SYT12,ENSG00000173227,NM_177963,1678
16038,SYT13,ENSG00000019505,NM_020826,5144
16039,SYT14,ENSG00000143469,NM_153262,5208
16040,SYT15,ENSG00000204176,NM_181519,1369
16041,SYT16,ENSG00000139973,NM_031914,13978
16042,SYT17,ENSG00000103528,NM_016524,3081
16043,SYT2,ENSG00000143858,NM_177402,7614
16044,SYT3,ENSG00000213023,NM_032298,2915
16045,SYT4,ENSG00000132872,NM_020783,4110
16046,SYT5,ENSG00000129990,NM_003180,3792
16047,SYT6,ENSG00000134207,NM_205848,4369
16048,SYT7,ENSG00000011347,NM_004200,4854
16049,SYT8,ENSG00000149043,NM_138567,1424
16050,SYT9,ENSG00000170743,NM_175733,3955
16051,SYTL1,ENSG00000142765,NM_032872,1900
16052,SYTL2,ENSG00000137501,NM_206930,4299
16053,SYTL3,ENSG00000164674,NM_001242395,2896
16054,SYTL4,ENSG00000102362,NM_080737,3885
16055,SYTL5,ENSG00000147041,NM_138780,4722
16056,SYVN1,ENSG00000162298,NM_172230,3052
16057,SZRD1,ENSG00000055070,NM_001271869,3636
16058,SZT2,ENSG00000198198,NM_015284,12281
16059,T,ENSG00000164458,NM_003181,2436
16060,TAAR1,ENSG00000146399,NM_138327,1020
16061,TAAR2,ENSG00000146378,NM_014626,1157
16062,TAAR5,ENSG00000135569,NM_003967,1014
16063,TAAR6,ENSG00000146383,NM_175067,1038
16064,TAAR8,ENSG00000146385,NM_053278,1029
16065,TAAR9,ENSG00000237110,NM_175057,1047
16066,TAB1,ENSG00000100324,NM_153497,3237
16067,TAB2,ENSG00000055208,NM_015093,4240
16068,TAB3,ENSG00000157625,NM_152787,6671
16069,TAC1,ENSG00000006128,NM_013997,1239
16070,TAC3,ENSG00000166863,NM_013251,816
16071,TAC4,ENSG00000176358,NM_170685,675
16072,TACC1,ENSG00000147526,NM_006283,7802
16073,TACC2,ENSG00000138162,NM_206862,9673
16074,TACC3,ENSG00000013810,NM_006342,2781
16075,TACO1,ENSG00000136463,NM_016360,1469
16076,TACR1,ENSG00000115353,NM_015727,4959
16077,TACR2,ENSG00000075073,NM_001057,2083
16078,TACR3,ENSG00000169836,NM_001059,5190
16079,TACSTD2,ENSG00000184292,NM_002353,2351
16080,TADA1,ENSG00000152382,NM_053053,2159
16081,TADA2A,ENSG00000277104,NM_133439,4253
16082,TADA2B,ENSG00000173011,NM_152293,4350
16083,TADA3,ENSG00000171148,NM_133480,2554
16084,TAF1,ENSG00000147133,NM_138923,7722
16085,TAF10,ENSG00000166337,NM_006284,1215
16086,TAF11,ENSG00000064995,NM_005643,1580
16087,TAF12,ENSG00000120656,NM_005644,1359
16088,TAF13,ENSG00000197780,NM_005645,813
16089,TAF15,ENSG00000276833,NM_139215,2191
16090,TAF1A,ENSG00000143498,NM_139352,1966
16091,TAF1B,ENSG00000115750,NM_005680,2387
16092,TAF1C,ENSG00000103168,NM_139353,3879
16093,TAF1D,ENSG00000166012,NM_024116,2082
16094,TAF1L,ENSG00000122728,NM_153809,6216
16095,TAF2,ENSG00000064313,NM_003184,5048
16096,TAF3,ENSG00000165632,NM_031923,4872
16097,TAF4,ENSG00000280529,NM_003185,4628
16098,TAF4B,ENSG00000141384,NM_005640,5260
16099,TAF5,ENSG00000148835,NM_006951,3268
16100,TAF5L,ENSG00000135801,NM_014409,4062
16101,TAF6,ENSG00000106290,NM_139315,2727
16102,TAF6L,ENSG00000162227,NM_006473,2116
16103,TAF7,ENSG00000178913,NM_005642,2334
16104,TAF7L,ENSG00000102387,NM_024885,2341
16105,TAF8,ENSG00000137413,NM_138572,6680
16106,TAF9,ENSG00000279247,NM_016283,1648
16107,TAF9B,ENSG00000187325,NM_015975,2713
16108,TAGAP,ENSG00000164691,NM_152133,3887
16109,TAGLN,ENSG00000149591,NM_003186,1477
16110,TAGLN2,ENSG00000158710,NM_003564,1604
16111,TAGLN3,ENSG00000144834,NM_013259,1488
16112,TAL1,ENSG00000162367,NM_003189,5001
16113,TAL2,ENSG00000186051,NM_005421,656
16114,TALDO1,ENSG00000177156,NM_006755,1346
16115,TAMM41,ENSG00000279643,NM_138807,1297
16116,TANC1,ENSG00000115183,NM_033394,7470
16117,TANC2,ENSG00000170921,NM_025185,11721
16118,TANGO2,ENSG00000183597,NM_152906,2439
16119,TANGO6,ENSG00000103047,NM_024562,4816
16120,TANK,ENSG00000136560,NM_133484,2171
16121,TAOK1,ENSG00000160551,NM_025142,12407
16122,TAOK2,ENSG00000149930,NM_016151,5169
16123,TAOK3,ENSG00000135090,NM_016281,4384
16124,TAP1,ENSG00000232367,NM_001292022,2959
16125,TAP2,ENSG00000237599,NM_018833,5684
16126,TAPBP,ENSG00000236490,NM_172209,3766
16127,TAPBPL,ENSG00000139192,NM_018009,1741
16128,TAPT1,ENSG00000169762,NM_153365,4591
16129,TARBP1,ENSG00000059588,NM_005646,5130
16130,TARBP2,ENSG00000139546,NM_134324,1867
16131,TARDBP,ENSG00000120948,NM_007375,5367
16132,TARM1,ENSG00000277178,NM_001135686,897
16133,TARS,ENSG00000113407,NM_152295,4314
16134,TARS2,ENSG00000143374,NM_025150,2729
16135,TARSL2,ENSG00000185418,NM_152334,3610
16136,TAS1R1,ENSG00000173662,NM_177540,2892
16137,TAS1R2,ENSG00000179002,NM_152232,2542
16138,TAS1R3,ENSG00000169962,NM_152228,3433
16139,TAS2R1,ENSG00000169777,NM_019599,1359
16140,TAS2R10,ENSG00000277238,NM_023921,1042
16141,TAS2R13,ENSG00000277254,NM_023920,1637
16142,TAS2R14,ENSG00000276541,NM_023922,1859
16143,TAS2R16,ENSG00000128519,NM_016945,997
16144,TAS2R19,ENSG00000278307,NM_176888,1002
16145,TAS2R20,ENSG00000282612,NM_176889,1381
16146,TAS2R3,ENSG00000127362,NM_016943,1101
16147,TAS2R30,ENSG00000274699,NM_001097643,1687
16148,TAS2R31,ENSG00000282256,NM_176885,1021
16149,TAS2R38,ENSG00000257138,NM_176817,1143
16150,TAS2R39,ENSG00000236398,NM_176881,1017
16151,TAS2R4,ENSG00000127364,NM_016944,2378
16152,TAS2R40,ENSG00000221937,NM_176882,1043
16153,TAS2R41,ENSG00000221855,NM_176883,924
16154,TAS2R42,ENSG00000273505,NM_181429,945
16155,TAS2R43,ENSG00000282537,NM_176886,1027
16156,TAS2R46,ENSG00000278111,NM_176887,930
16157,TAS2R5,ENSG00000127366,NM_018980,1151
16158,TAS2R50,ENSG00000276167,NM_176890,1000
16159,TAS2R60,ENSG00000185899,NM_177437,957
16160,TAS2R7,ENSG00000274327,NM_023919,1096
16161,TAS2R8,ENSG00000277316,NM_023918,1243
16162,TAS2R9,ENSG00000273713,NM_023917,1032
16163,TASP1,ENSG00000089123,NM_017714,2352
16164,TAT,ENSG00000198650,NM_000353,3983
16165,TATDN1,ENSG00000147687,NM_032026,1018
16166,TATDN2,ENSG00000157014,NM_014760,5342
16167,TATDN3,ENSG00000203705,NM_001146171,2389
16168,TAX1BP1,ENSG00000106052,NM_006024,3365
16169,TAX1BP3,ENSG00000213977,NM_014604,1377
16170,TAZ,ENSG00000102125,NM_181313,1889
16171,TBATA,ENSG00000166220,NM_152710,1583
16172,TBC1D1,ENSG00000065882,NM_015173,5700
16173,TBC1D10A,ENSG00000099992,NM_031937,2077
16174,TBC1D10B,ENSG00000169221,NM_015527,3350
16175,TBC1D10C,ENSG00000175463,NM_198517,1659
16176,TBC1D12,ENSG00000108239,NM_015188,5272
16177,TBC1D13,ENSG00000107021,NM_018201,3906
16178,TBC1D14,ENSG00000132405,NM_020773,4925
16179,TBC1D15,ENSG00000121749,NM_022771,6184
16180,TBC1D16,ENSG00000167291,NM_019020,10936
16181,TBC1D17,ENSG00000104946,NM_024682,2366
16182,TBC1D19,ENSG00000109680,NM_018317,2263
16183,TBC1D2,ENSG00000095383,NM_018421,3349
16184,TBC1D20,ENSG00000125875,NM_144628,4466
16185,TBC1D21,ENSG00000167139,NM_153356,1207
16186,TBC1D22A,ENSG00000054611,NM_014346,3934
16187,TBC1D22B,ENSG00000065491,NM_017772,3462
16188,TBC1D23,ENSG00000036054,NM_018309,3677
16189,TBC1D24,ENSG00000162065,NM_020705,6578
16190,TBC1D25,ENSG00000068354,NM_002536,4042
16191,TBC1D28,ENSG00000189375,NM_001039397,1978
16192,TBC1D29,ENSG00000266733,NM_015594,652
16193,TBC1D2B,ENSG00000167202,NM_144572,6086
16194,TBC1D3,ENSG00000274611,NM_001123391,2063
16195,TBC1D30,ENSG00000111490,NM_015279,2594
16196,TBC1D31,ENSG00000156787,NM_145647,3502
16197,TBC1D32,ENSG00000146350,NM_152730,3824
16198,TBC1D3B,ENSG00000274939,NM_001001417,2081
16199,TBC1D3C,ENSG00000278299,NM_001001418,2063
16200,TBC1D3D,ENSG00000274419,NM_001291465,2116
16201,TBC1D3E,ENSG00000278599,NM_001291466,2076
16202,TBC1D3F,ENSG00000282087,NM_032258,2115
16203,TBC1D3G,ENSG00000275760,NM_001291462,2065
16204,TBC1D3H,ENSG00000277974,NM_001123392,2065
16205,TBC1D3I,ENSG00000282144,NM_001291463,2122
16206,TBC1D3K,ENSG00000275153,NM_001291466,2116
16207,TBC1D3L,ENSG00000276349,NM_001291459,2116
16208,TBC1D4,ENSG00000136111,NM_014832,6364
16209,TBC1D5,ENSG00000131374,NM_014744,7854
16210,TBC1D7,ENSG00000145979,NM_016495,1276
16211,TBC1D8,ENSG00000204634,NM_001102426,3627
16212,TBC1D8B,ENSG00000133138,NM_198881,5717
16213,TBC1D9,ENSG00000109436,NM_015130,5306
16214,TBC1D9B,ENSG00000197226,NM_198868,5173
16215,TBCA,ENSG00000171530,NM_004607,2301
16216,TBCB,ENSG00000105254,NM_001300971,1473
16217,TBCC,ENSG00000124659,NM_003192,1616
16218,TBCCD1,ENSG00000113838,NM_018138,3058
16219,TBCD,ENSG00000278759,NM_005993,7168
16220,TBCE,ENSG00000116957,NM_003193,2117
16221,TBCEL,ENSG00000154114,NM_152715,5142
16222,TBCK,ENSG00000145348,NM_033115,3362
16223,TBK1,ENSG00000183735,NM_013254,3256
16224,TBKBP1,ENSG00000198933,NM_014726,4121
16225,TBL1X,ENSG00000101849,NM_005647,5871
16226,TBL1XR1,ENSG00000177565,NM_024665,4101
16227,TBL1Y,ENSG00000092377,NM_134259,2407
16228,TBL2,ENSG00000106638,NM_012453,3161
16229,TBL3,ENSG00000183751,NM_006453,6803
16230,TBP,ENSG00000112592,NM_003194,1903
16231,TBPL1,ENSG00000028839,NM_004865,4228
16232,TBPL2,ENSG00000182521,NM_199047,2037
16233,TBR1,ENSG00000136535,NM_006593,4009
16234,TBRG1,ENSG00000154144,NM_032811,4004
16235,TBRG4,ENSG00000136270,NM_199122,2243
16236,TBX1,ENSG00000184058,NM_080647,2084
16237,TBX10,ENSG00000167800,NM_005995,1548
16238,TBX15,ENSG00000092607,NM_152380,3492
16239,TBX18,ENSG00000112837,NM_001080508,6245
16240,TBX19,ENSG00000143178,NM_005149,2822
16241,TBX2,ENSG00000121068,NM_005994,3339
16242,TBX20,ENSG00000164532,NM_001077653,1871
16243,TBX21,ENSG00000073861,NM_013351,2572
16244,TBX22,ENSG00000277800,NM_016954,2355
16245,TBX3,ENSG00000135111,NM_016569,4723
16246,TBX4,ENSG00000121075,NM_018488,2470
16247,TBX5,ENSG00000089225,NM_181486,3825
16248,TBX6,ENSG00000149922,NM_004608,1803
16249,TBXA2R,ENSG00000006638,NM_201636,2608
16250,TBXAS1,ENSG00000059377,NM_030984,2505
16251,TC2N,ENSG00000276776,NM_152332,5146
16252,TCAF1,ENSG00000198420,NM_014719,5733
16253,TCAF2,ENSG00000170379,NM_173678,2976
16254,TCAIM,ENSG00000179152,NM_173826,3687
16255,TCAP,ENSG00000173991,NM_003673,2123
16256,TCEA1,ENSG00000187735,NM_201437,2858
16257,TCEA2,ENSG00000171703,NM_198723,1427
16258,TCEA3,ENSG00000204219,NM_003196,1559
16259,TCEAL1,ENSG00000172465,NM_004780,1201
16260,TCEAL2,ENSG00000184905,NM_080390,1100
16261,TCEAL3,ENSG00000196507,NM_032926,1124
16262,TCEAL4,ENSG00000133142,NM_024863,1511
16263,TCEAL5,ENSG00000204065,NM_001012979,1168
16264,TCEAL6,ENSG00000204071,NM_001006938,1106
16265,TCEAL7,ENSG00000182916,NM_152278,1177
16266,TCEAL8,ENSG00000180964,NM_153333,1222
16267,TCEANC,ENSG00000176896,NM_152634,2988
16268,TCEANC2,ENSG00000116205,NM_153035,10436
16269,TCEB1,ENSG00000154582,NM_005648,1976
16270,TCEB2,ENSG00000103363,NM_207013,991
16271,TCEB3,ENSG00000011007,NM_003198,4924
16272,TCEB3B,ENSG00000206181,NM_016427,3050
16273,TCEB3C,ENSG00000183791,NM_145653,1877
16274,TCEB3CL,ENSG00000275553,NM_001100817,1218
16275,TCEB3CL2,ENSG00000274744,NM_001242907,1641
16276,TCERG1,ENSG00000113649,NM_006706,4654
16277,TCERG1L,ENSG00000176769,NM_174937,2618
16278,TCF12,ENSG00000140262,NM_207040,6061
16279,TCF15,ENSG00000125878,NM_004609,1555
16280,TCF19,ENSG00000234674,NM_007109,3291
16281,TCF20,ENSG00000276461,NM_181492,7410
16282,TCF21,ENSG00000118526,NM_198392,4551
16283,TCF23,ENSG00000163792,NM_175769,4882
16284,TCF24,ENSG00000261787,NM_001193502,2450
16285,TCF25,ENSG00000141002,NM_014972,2233
16286,TCF3,ENSG00000071564,NM_003200,4451
16287,TCF4,ENSG00000196628,NM_003199,8317
16288,TCF7,ENSG00000081059,NM_213648,3045
16289,TCF7L1,ENSG00000152284,NM_031283,2968
16290,TCF7L2,ENSG00000148737,NM_030756,4092
16291,TCFL5,ENSG00000101190,NM_006602,2456
16292,TCHH,ENSG00000159450,NM_007113,6995
16293,TCHHL1,ENSG00000182898,NM_001008536,3603
16294,TCHP,ENSG00000139437,NM_032300,3151
16295,TCIRG1,ENSG00000110719,NM_006053,2677
16296,TCL1A,ENSG00000100721,NM_021966,1395
16297,TCL1B,ENSG00000213231,NM_004918,1166
16298,TCN1,ENSG00000134827,NM_001062,1582
16299,TCN2,ENSG00000185339,NM_001184726,2535
16300,TCOF1,ENSG00000070814,NM_001195141,5095
16301,TCP1,ENSG00000120438,NM_030752,2499
16302,TCP10,ENSG00000203690,NM_004610,2141
16303,TCP10L,ENSG00000242220,NM_144659,2695
16304,TCP10L2,ENSG00000166984,NM_001145121,2185
16305,TCP11,ENSG00000124678,NM_018679,2166
16306,TCP11L1,ENSG00000176148,NM_018393,2817
16307,TCP11L2,ENSG00000166046,NM_152772,2219
16308,TCP11X2,ENSG00000215029,NM_001277423,1747
16309,TCTA,ENSG00000145022,NM_022171,2146
16310,TCTE1,ENSG00000146221,NM_182539,3067
16311,TCTE3,ENSG00000275368,NM_174910,769
16312,TCTEX1D1,ENSG00000152760,NM_152665,2001
16313,TCTEX1D2,ENSG00000213123,NM_152773,673
16314,TCTEX1D4,ENSG00000188396,NM_001013632,763
16315,TCTN1,ENSG00000204852,NM_024549,2309
16316,TCTN2,ENSG00000168778,NM_024809,2912
16317,TCTN3,ENSG00000119977,NM_015631,2739
16318,TDG,ENSG00000139372,NM_003211,3251
16319,TDGF1,ENSG00000241186,NM_003212,2513
16320,TDO2,ENSG00000262635,NM_005651,1701
16321,TDP1,ENSG00000042088,NM_018319,3702
16322,TDP2,ENSG00000111802,NM_016614,2071
16323,TDRD1,ENSG00000095627,NM_198795,4510
16324,TDRD10,ENSG00000163239,NM_182499,2331
16325,TDRD12,ENSG00000173809,NM_001110822,1317
16326,TDRD3,ENSG00000083544,NM_030794,3019
16327,TDRD5,ENSG00000162782,NM_173533,3946
16328,TDRD6,ENSG00000180113,NM_001168359,8887
16329,TDRD7,ENSG00000196116,NM_014290,3834
16330,TDRD9,ENSG00000156414,NM_153046,4782
16331,TDRKH,ENSG00000182134,NM_006862,2824
16332,TDRP,ENSG00000180190,NM_175075,3421
16333,TEAD1,ENSG00000187079,NM_021961,2544
16334,TEAD2,ENSG00000074219,NM_003598,2191
16335,TEAD3,ENSG00000007866,NM_003214,2983
16336,TEAD4,ENSG00000197905,NM_201443,1690
16337,TEC,ENSG00000135605,NM_003215,3687
16338,TECPR1,ENSG00000205356,NM_015395,6564
16339,TECPR2,ENSG00000196663,NM_014844,8686
16340,TECR,ENSG00000099797,NM_138501,1171
16341,TECRL,ENSG00000205678,NM_001010874,3573
16342,TECTA,ENSG00000109927,NM_005422,6468
16343,TECTB,ENSG00000119913,NM_058222,2713
16344,TEDDM1,ENSG00000203730,NM_172000,2500
16345,TEF,ENSG00000167074,NM_003216,4394
16346,TEFM,ENSG00000172171,NM_024683,1891
16347,TEK,ENSG00000120156,NM_001290078,4760
16348,TEKT1,ENSG00000167858,NM_053285,3421
16349,TEKT2,ENSG00000092850,NM_014466,1509
16350,TEKT3,ENSG00000125409,NM_031898,1785
16351,TEKT4,ENSG00000163060,NM_144705,1505
16352,TEKT5,ENSG00000153060,NM_144674,1612
16353,TELO2,ENSG00000100726,NM_016111,3314
16354,TEN1,ENSG00000257949,NM_001113324,994
16355,TEN1-CDK3,ENSG00000261408,NM_001258,1570
16356,TENM1,ENSG00000009694,NM_014253,12891
16357,TENM2,ENSG00000145934,NM_001122679,8550
16358,TENM3,ENSG00000218336,NM_001080477,10896
16359,TENM4,ENSG00000149256,NM_001098816,14000
16360,TEP1,ENSG00000129566,NM_007110,10695
16361,TEPP,ENSG00000159648,NM_199456,1079
16362,TERF1,ENSG00000147601,NM_017489,3268
16363,TERF2,ENSG00000132604,NM_005652,2983
16364,TERF2IP,ENSG00000166848,NM_018975,2118
16365,TERT,ENSG00000164362,NM_198253,4018
16366,TES,ENSG00000135269,NM_152829,2782
16367,TESC,ENSG00000088992,NM_017899,1041
16368,TESK1,ENSG00000107140,NM_006285,2438
16369,TESK2,ENSG00000070759,NM_007170,3074
16370,TESPA1,ENSG00000135426,NM_014796,4188
16371,TET1,ENSG00000138336,NM_030625,9288
16372,TET2,ENSG00000168769,NM_017628,9679
16373,TET3,ENSG00000187605,NM_001287491,11388
16374,TEX10,ENSG00000136891,NM_017746,3074
16375,TEX101,ENSG00000131126,NM_031451,1446
16376,TEX11,ENSG00000120498,NM_031276,3133
16377,TEX12,ENSG00000150783,NM_031275,1147
16378,TEX13A,ENSG00000268629,NM_031274,1377
16379,TEX13B,ENSG00000170925,NM_031273,1248
16380,TEX14,ENSG00000121101,NM_198393,4927
16381,TEX15,ENSG00000133863,NM_031271,10187
16382,TEX19,ENSG00000182459,NM_207459,1936
16383,TEX2,ENSG00000136478,NM_018469,5232
16384,TEX22,ENSG00000226174,NM_001195082,2571
16385,TEX26,ENSG00000175664,NM_152325,1478
16386,TEX261,ENSG00000144043,NM_144582,3441
16387,TEX264,ENSG00000164081,NM_015926,1555
16388,TEX28,ENSG00000278057,NM_001586,1549
16389,TEX29,ENSG00000153495,NM_152324,835
16390,TEX30,ENSG00000151287,NM_138779,1165
16391,TEX33,ENSG00000185264,NM_178552,986
16392,TEX35,ENSG00000240021,NM_032126,1023
16393,TEX36,ENSG00000175018,NM_001128202,922
16394,TEX37,ENSG00000172073,NM_152670,795
16395,TEX38,ENSG00000186118,NM_001300864,866
16396,TEX43,ENSG00000196900,NM_207408,464
16397,TEX9,ENSG00000151575,NM_198524,1768
16398,TF,ENSG00000091513,NM_001063,2968
16399,TFAM,ENSG00000108064,NM_003201,5414
16400,TFAP2A,ENSG00000137203,NM_003220,2576
16401,TFAP2B,ENSG00000008196,NM_003221,5773
16402,TFAP2C,ENSG00000087510,NM_003222,2866
16403,TFAP2D,ENSG00000008197,NM_172238,1711
16404,TFAP2E,ENSG00000116819,NM_178548,2189
16405,TFAP4,ENSG00000090447,NM_003223,2215
16406,TFB1M,ENSG00000029639,NM_016020,1424
16407,TFB2M,ENSG00000162851,NM_022366,1848
16408,TFCP2,ENSG00000135457,NM_005653,3546
16409,TFCP2L1,ENSG00000115112,NM_014553,9292
16410,TFDP1,ENSG00000198176,NM_007111,2648
16411,TFDP2,ENSG00000114126,NM_006286,9857
16412,TFDP3,ENSG00000183434,NM_016521,1680
16413,TFE3,ENSG00000068323,NM_006521,3415
16414,TFEB,ENSG00000112561,NM_007162,2354
16415,TFEC,ENSG00000105967,NM_012252,6628
16416,TFF1,ENSG00000160182,NM_003225,551
16417,TFF2,ENSG00000160181,NM_005423,737
16418,TFF3,ENSG00000160180,NM_003226,1109
16419,TFG,ENSG00000114354,NM_006070,1978
16420,TFIP11,ENSG00000100109,NM_012143,3586
16421,TFPI,ENSG00000003436,NM_006287,3913
16422,TFPI2,ENSG00000105825,NM_006528,2444
